SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass
PseuMenz,1,FALSE,105,5525,-13,0.7,6,FALSE,0.24,0.3,0.26,0.34,45,52,455,238,70,600,70000
ArbuMenz,2,FALSE,765,4825,-1,0.8,1,FALSE,0.25,0.26,0.26,0.26,25,45,412,55,55,350,50000
CaloDecu,1,FALSE,890,3625,-3,0.7,5,FALSE,0.1,0.22,0.28,0.28,74,80,353,333,80,375,30000
ChryChry,2,FALSE,665,3605,-3,0.7,3,FALSE,0.18,0.22,0.28,0.32,25,30,400,80,100,350,40000
NothDens,2,FALSE,1235,3275,-3,0.9,1,TRUE,0.18,0.22,0.28,0.32,27,30,400,80,33,577,60000
PinuJeff,1,FALSE,610,6430,-5,0.9,6,FALSE,0.28,0.22,0.28,0.28,56,49,260,170,67,200,36000
PinuLamb,1,FALSE,890,4045,-4,0.7,5,FALSE,0.17,0.22,0.28,0.28,56,53,278,185,69,350,20000
PinuMont,1,FALSE,205,2560,-12,0.8,7,FALSE,0.24,0.22,0.29,0.29,57,31,353,170,71,350,10000
Arctosta,4,FALSE,500,4520,0,0.98,2,FALSE,0.15,0.11,0.19,0.32,43,50,400,325,67,350,5000
Ceanothu,4,TRUE,500,4400,0,0.98,2,FALSE,0.13,0.2,0.08,0.3,19,38,350,325,68,350,5000
Frangula,4,FALSE,345,5050,-2,0.8,2,FALSE,0.15,0.2,0.06,0.3,11,40,350,325,91,350,5000
Garrya,4,FALSE,1235,3720,0,0.9,2,FALSE,0.15,0.2,0.1,0.3,29,40,350,325,91,350,5000
GaulShal,3,FALSE,765,4825,-1,0.8,2,FALSE,0.15,0.21,0.1,0.3,17,50,350,325,100,350,5000
MahoNerv,3,FALSE,660,4650,-1,0.9,2,FALSE,0.15,0.2,0.1,0.3,52,40,350,325,91,350,5000
Quercus,4,FALSE,775,4975,0,0.98,1,TRUE,0.18,0.23,0.23,0.23,28,48,350,325,60,350,5000
Rhododen,3,FALSE,610,2850,-6,0.8,1,FALSE,0.15,0.21,0.1,0.3,41,40,350,325,100,350,5000
Rubus,4,FALSE,310,4825,-6,0.9,1,FALSE,0.15,0.2,0.1,0.3,25,40,350,325,75,350,5000
Vacciniu,3,FALSE,500,6310,-11,0.9,1,FALSE,0.14,0.26,0.23,0.3,15,47,350,325,77,350,5000
WhipMode,3,FALSE,765,4825,-1,0.9,1,FALSE,0.15,0.2,0.1,0.3,25,40,350,325,91,350,5000
