Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 63725, 49829, 
1, Arctosta, 0, 0, 58162, 101229, 
1, CaloDecu, 0, 0, 0, 41274, 
1, Ceanothu, 0, 0, 0, 27354, 
1, ChryChry, 0, 0, 2427, 9237, 
1, Frangula, 0, 0, 1077, 16277, 
1, Garrya, 0, 0, 227, 54353, 
1, GaulShal, 0, 0, 2179, 18510, 
1, MahoNerv, 0, 0, 2864, 9974, 
1, NothDens, 0, 0, 11855, 152803, 
1, PinuJeff, 0, 0, 0, 62450, 
1, PinuLamb, 0, 0, 0, 14678, 
1, PinuMont, 0, 0, 0, 13906, 
1, PseuMenz, 0, 0, 0, 23656, 
1, Quercus, 0, 0, 14146, 82043, 
1, Rhododen, 0, 0, 1117, 41044, 
1, Rubus, 0, 0, 489, 11580, 
1, Vacciniu, 0, 0, 1359, 101866, 
1, WhipMode, 0, 0, 2495, 56605, 
2, ArbuMenz, 0, 0, 25719, 45257, 
2, Arctosta, 0, 0, 19526, 116163, 
2, CaloDecu, 0, 0, 0, 97790, 
2, Ceanothu, 0, 0, 0, 28241, 
2, ChryChry, 0, 0, 1243, 13889, 
2, Frangula, 0, 0, 427, 10893, 
2, Garrya, 0, 0, 99, 58642, 
2, GaulShal, 0, 0, 701, 21421, 
2, MahoNerv, 0, 0, 16, 10459, 
2, NothDens, 0, 0, 5239, 169972, 
2, PinuJeff, 0, 0, 0, 64483, 
2, PinuLamb, 0, 0, 0, 24587, 
2, PinuMont, 0, 0, 0, 33633, 
2, PseuMenz, 0, 0, 0, 35054, 
2, Quercus, 0, 0, 5496, 74422, 
2, Rhododen, 0, 0, 162, 44462, 
2, Rubus, 0, 0, 24, 8779, 
2, Vacciniu, 0, 0, 604, 110010, 
2, WhipMode, 0, 0, 219, 62517, 
3, ArbuMenz, 0, 0, 27460, 86272, 
3, Arctosta, 0, 0, 19087, 149567, 
3, CaloDecu, 0, 0, 0, 163105, 
3, Ceanothu, 0, 0, 0, 31890, 
3, ChryChry, 0, 0, 1240, 22991, 
3, Frangula, 0, 0, 272, 15845, 
3, Garrya, 0, 0, 74, 69305, 
3, GaulShal, 0, 0, 471, 31514, 
3, MahoNerv, 0, 0, 13, 13735, 
3, NothDens, 0, 0, 5682, 205623, 
3, PinuJeff, 0, 0, 0, 86201, 
3, PinuLamb, 0, 0, 0, 42077, 
3, PinuMont, 0, 0, 0, 23431, 
3, PseuMenz, 0, 0, 0, 58295, 
3, Quercus, 0, 0, 4137, 91117, 
3, Rhododen, 0, 0, 164, 58447, 
3, Rubus, 0, 0, 41, 10612, 
3, Vacciniu, 0, 0, 623, 130487, 
3, WhipMode, 0, 0, 261, 77365, 
4, ArbuMenz, 0, 0, 19203, 84558, 
4, Arctosta, 0, 0, 10969, 150233, 
4, CaloDecu, 0, 0, 0, 170503, 
4, Ceanothu, 0, 0, 0, 28329, 
4, ChryChry, 0, 0, 935, 21115, 
4, Frangula, 0, 0, 317, 14647, 
4, Garrya, 0, 0, 70, 72575, 
4, GaulShal, 0, 0, 475, 32049, 
4, MahoNerv, 0, 0, 51, 13671, 
4, NothDens, 0, 0, 5149, 197824, 
4, PinuJeff, 0, 0, 0, 82474, 
4, PinuLamb, 0, 0, 0, 40574, 
4, PinuMont, 0, 0, 0, 16312, 
4, PseuMenz, 0, 0, 0, 55495, 
4, Quercus, 0, 0, 1984, 89604, 
4, Rhododen, 0, 0, 98, 57766, 
4, Rubus, 0, 0, 52, 10334, 
4, Vacciniu, 0, 0, 539, 131243, 
4, WhipMode, 0, 0, 435, 77087, 
5, ArbuMenz, 0, 0, 18080, 67800, 
5, Arctosta, 0, 0, 13165, 116639, 
5, CaloDecu, 44525, 0, 0, 145600, 
5, Ceanothu, 0, 0, 0, 22424, 
5, ChryChry, 0, 0, 1070, 18409, 
5, Frangula, 0, 0, 318, 13135, 
5, Garrya, 0, 0, 193, 65087, 
5, GaulShal, 0, 0, 524, 28048, 
5, MahoNerv, 0, 0, 16, 12924, 
5, NothDens, 0, 0, 5720, 172932, 
5, PinuJeff, 0, 0, 0, 65535, 
5, PinuLamb, 0, 0, 0, 37415, 
5, PinuMont, 0, 0, 0, 28428, 
5, PseuMenz, 45028, 0, 0, 51907, 
5, Quercus, 0, 0, 3687, 74822, 
5, Rhododen, 0, 0, 234, 56992, 
5, Rubus, 0, 0, 26, 15621, 
5, Vacciniu, 0, 0, 572, 117448, 
5, WhipMode, 0, 0, 221, 73605, 
6, ArbuMenz, 0, 0, 26871, 72587, 
6, Arctosta, 0, 0, 10987, 118503, 
6, CaloDecu, 0, 0, 0, 151479, 
6, Ceanothu, 0, 0, 0, 21564, 
6, ChryChry, 0, 0, 1557, 17882, 
6, Frangula, 0, 0, 304, 12609, 
6, Garrya, 0, 0, 73, 67692, 
6, GaulShal, 0, 0, 366, 29000, 
6, MahoNerv, 0, 0, 85, 12799, 
6, NothDens, 0, 0, 6487, 175285, 
6, PinuJeff, 0, 0, 0, 64505, 
6, PinuLamb, 0, 0, 0, 34926, 
6, PinuMont, 0, 0, 0, 19218, 
6, PseuMenz, 0, 0, 0, 52537, 
6, Quercus, 0, 0, 2276, 75361, 
6, Rhododen, 0, 0, 76, 56984, 
6, Rubus, 0, 0, 28, 18873, 
6, Vacciniu, 0, 0, 922, 118707, 
6, WhipMode, 0, 0, 379, 77480, 
7, ArbuMenz, 0, 0, 33536, 62621, 
7, Arctosta, 0, 0, 14576, 108750, 
7, CaloDecu, 0, 0, 0, 115778, 
7, Ceanothu, 0, 0, 0, 18898, 
7, ChryChry, 0, 0, 1875, 11632, 
7, Frangula, 0, 0, 328, 9636, 
7, Garrya, 0, 0, 352, 62442, 
7, GaulShal, 0, 0, 817, 25032, 
7, MahoNerv, 0, 0, 172, 11269, 
7, NothDens, 0, 0, 8245, 157504, 
7, PinuJeff, 0, 0, 0, 55680, 
7, PinuLamb, 0, 0, 0, 22142, 
7, PinuMont, 0, 0, 0, 25734, 
7, PseuMenz, 0, 0, 0, 36186, 
7, Quercus, 0, 0, 3283, 63375, 
7, Rhododen, 0, 0, 230, 51605, 
7, Rubus, 0, 0, 153, 18188, 
7, Vacciniu, 0, 0, 1456, 105577, 
7, WhipMode, 0, 0, 810, 74274, 
8, ArbuMenz, 0, 0, 6967, 84996, 
8, Arctosta, 0, 0, 3759, 122242, 
8, CaloDecu, 0, 0, 0, 175318, 
8, Ceanothu, 0, 0, 0, 20055, 
8, ChryChry, 0, 0, 708, 17474, 
8, Frangula, 0, 0, 363, 10620, 
8, Garrya, 0, 0, 527, 72412, 
8, GaulShal, 0, 0, 427, 31344, 
8, MahoNerv, 0, 0, 61, 13424, 
8, NothDens, 0, 0, 2849, 185264, 
8, PinuJeff, 0, 0, 0, 61385, 
8, PinuLamb, 0, 0, 0, 30665, 
8, PinuMont, 0, 0, 0, 1784, 
8, PseuMenz, 0, 0, 0, 51691, 
8, Quercus, 0, 0, 1331, 66192, 
8, Rhododen, 0, 0, 230, 33591, 
8, Rubus, 0, 0, 40, 22653, 
8, Vacciniu, 0, 0, 941, 121138, 
8, WhipMode, 0, 0, 347, 84260, 
9, ArbuMenz, 0, 0, 31968, 66386, 
9, Arctosta, 0, 0, 13786, 100602, 
9, CaloDecu, 0, 0, 0, 132383, 
9, Ceanothu, 0, 0, 0, 16936, 
9, ChryChry, 0, 0, 1651, 11967, 
9, Frangula, 0, 0, 467, 8164, 
9, Garrya, 0, 0, 859, 65405, 
9, GaulShal, 0, 0, 1041, 25865, 
9, MahoNerv, 0, 0, 250, 11619, 
9, NothDens, 0, 0, 8187, 123411, 
9, PinuJeff, 0, 0, 0, 51319, 
9, PinuLamb, 0, 0, 0, 20869, 
9, PinuMont, 0, 0, 0, 0, 
9, PseuMenz, 0, 0, 0, 37989, 
9, Quercus, 0, 0, 3901, 53723, 
9, Rhododen, 0, 0, 228, 0, 
9, Rubus, 0, 0, 158, 23158, 
9, Vacciniu, 0, 0, 2223, 104228, 
9, WhipMode, 0, 0, 1420, 74586, 
10, ArbuMenz, 0, 0, 27546, 52563, 
10, Arctosta, 0, 0, 10288, 105799, 
10, CaloDecu, 47514, 0, 0, 89276, 
10, Ceanothu, 0, 0, 0, 17038, 
10, ChryChry, 0, 0, 1243, 9517, 
10, Frangula, 0, 0, 390, 7480, 
10, Garrya, 0, 0, 742, 79711, 
10, GaulShal, 0, 0, 626, 24813, 
10, MahoNerv, 0, 0, 216, 15538, 
10, NothDens, 0, 0, 5450, 137050, 
10, PinuJeff, 0, 0, 0, 42532, 
10, PinuLamb, 0, 0, 0, 13893, 
10, PinuMont, 0, 0, 0, 3789, 
10, PseuMenz, 47791, 0, 0, 25379, 
10, Quercus, 0, 0, 3048, 53699, 
10, Rhododen, 0, 0, 215, 55764, 
10, Rubus, 0, 0, 182, 23073, 
10, Vacciniu, 0, 0, 1747, 124387, 
10, WhipMode, 0, 0, 780, 78502, 
11, ArbuMenz, 0, 0, 9042, 64765, 
11, Arctosta, 0, 0, 2478, 129609, 
11, CaloDecu, 0, 0, 0, 132717, 
11, Ceanothu, 0, 0, 0, 20588, 
11, ChryChry, 0, 0, 469, 14470, 
11, Frangula, 0, 0, 47, 10343, 
11, Garrya, 0, 0, 101, 110322, 
11, GaulShal, 0, 0, 94, 24724, 
11, MahoNerv, 0, 0, 38, 22766, 
11, NothDens, 0, 0, 1726, 159387, 
11, PinuJeff, 0, 0, 0, 47572, 
11, PinuLamb, 0, 0, 0, 21296, 
11, PinuMont, 0, 0, 0, 4009, 
11, PseuMenz, 0, 0, 0, 38368, 
11, Quercus, 0, 0, 522, 65118, 
11, Rhododen, 0, 0, 39, 69771, 
11, Rubus, 0, 0, 29, 27985, 
11, Vacciniu, 0, 0, 433, 167825, 
11, WhipMode, 0, 0, 149, 84210, 
12, ArbuMenz, 0, 0, 3937, 86984, 
12, Arctosta, 0, 0, 1456, 164102, 
12, CaloDecu, 0, 0, 0, 202796, 
12, Ceanothu, 0, 0, 0, 24576, 
12, ChryChry, 0, 0, 185, 22011, 
12, Frangula, 0, 0, 39, 14545, 
12, Garrya, 0, 0, 14, 154061, 
12, GaulShal, 0, 0, 44, 43903, 
12, MahoNerv, 0, 0, 3, 34371, 
12, NothDens, 0, 0, 781, 155699, 
12, PinuJeff, 0, 0, 0, 55190, 
12, PinuLamb, 0, 0, 0, 33756, 
12, PinuMont, 0, 0, 0, 0, 
12, PseuMenz, 0, 0, 0, 59116, 
12, Quercus, 0, 0, 264, 81887, 
12, Rhododen, 0, 0, 11, 10871, 
12, Rubus, 0, 0, 13, 34943, 
12, Vacciniu, 0, 0, 110, 228639, 
12, WhipMode, 0, 0, 36, 128046, 
13, ArbuMenz, 0, 0, 3304, 64661, 
13, Arctosta, 0, 0, 903, 146880, 
13, CaloDecu, 0, 0, 0, 155874, 
13, Ceanothu, 0, 0, 0, 20329, 
13, ChryChry, 0, 0, 164, 17025, 
13, Frangula, 0, 0, 19, 13200, 
13, Garrya, 0, 0, 4, 146062, 
13, GaulShal, 0, 0, 18, 45015, 
13, MahoNerv, 0, 0, 2, 34305, 
13, NothDens, 0, 0, 665, 174159, 
13, PinuJeff, 0, 0, 0, 42099, 
13, PinuLamb, 0, 0, 0, 24541, 
13, PinuMont, 0, 0, 0, 24016, 
13, PseuMenz, 0, 0, 0, 43049, 
13, Quercus, 0, 0, 137, 72994, 
13, Rhododen, 0, 0, 10, 129393, 
13, Rubus, 0, 0, 1, 30618, 
13, Vacciniu, 0, 0, 184, 212078, 
13, WhipMode, 0, 0, 41, 125532, 
14, ArbuMenz, 0, 0, 17142, 58926, 
14, Arctosta, 0, 0, 10904, 139098, 
14, CaloDecu, 0, 0, 0, 145408, 
14, Ceanothu, 0, 0, 0, 19048, 
14, ChryChry, 0, 0, 457, 14940, 
14, Frangula, 0, 0, 124, 12795, 
14, Garrya, 0, 0, 282, 144186, 
14, GaulShal, 0, 0, 146, 46546, 
14, MahoNerv, 0, 0, 32, 35399, 
14, NothDens, 0, 0, 1757, 164875, 
14, PinuJeff, 0, 0, 0, 37682, 
14, PinuLamb, 0, 0, 0, 22942, 
14, PinuMont, 0, 0, 0, 15760, 
14, PseuMenz, 0, 0, 0, 39302, 
14, Quercus, 0, 0, 2717, 66947, 
14, Rhododen, 0, 0, 144, 128536, 
14, Rubus, 0, 0, 46, 28766, 
14, Vacciniu, 0, 0, 586, 204539, 
14, WhipMode, 0, 0, 153, 129604, 
15, ArbuMenz, 0, 0, 7900, 48203, 
15, Arctosta, 0, 0, 3172, 134115, 
15, CaloDecu, 115559, 0, 0, 143911, 
15, Ceanothu, 0, 0, 0, 15740, 
15, ChryChry, 0, 0, 258, 13566, 
15, Frangula, 0, 0, 98, 12386, 
15, Garrya, 0, 0, 176, 149457, 
15, GaulShal, 0, 0, 34, 51606, 
15, MahoNerv, 0, 0, 1, 37854, 
15, NothDens, 0, 0, 959, 159779, 
15, PinuJeff, 0, 0, 0, 31040, 
15, PinuLamb, 0, 0, 0, 20497, 
15, PinuMont, 0, 0, 0, 6599, 
15, PseuMenz, 118589, 0, 0, 35458, 
15, Quercus, 0, 0, 964, 63337, 
15, Rhododen, 0, 0, 98, 129188, 
15, Rubus, 0, 0, 3, 27238, 
15, Vacciniu, 0, 0, 358, 206530, 
15, WhipMode, 0, 0, 45, 136742, 
16, ArbuMenz, 0, 0, 18521, 21181, 
16, Arctosta, 0, 0, 12240, 108972, 
16, CaloDecu, 0, 0, 0, 45111, 
16, Ceanothu, 0, 0, 0, 10964, 
16, ChryChry, 0, 0, 753, 3361, 
16, Frangula, 0, 0, 322, 6887, 
16, Garrya, 0, 0, 1030, 115768, 
16, GaulShal, 0, 0, 351, 34654, 
16, MahoNerv, 0, 0, 321, 29677, 
16, NothDens, 0, 0, 4023, 119866, 
16, PinuJeff, 0, 0, 0, 19327, 
16, PinuLamb, 0, 0, 0, 4904, 
16, PinuMont, 0, 0, 0, 2858, 
16, PseuMenz, 0, 0, 0, 8316, 
16, Quercus, 0, 0, 3900, 47851, 
16, Rhododen, 0, 0, 486, 89788, 
16, Rubus, 0, 0, 184, 18728, 
16, Vacciniu, 0, 0, 2031, 157640, 
16, WhipMode, 0, 0, 853, 106050, 
17, ArbuMenz, 0, 0, 18334, 35917, 
17, Arctosta, 0, 0, 12265, 130985, 
17, CaloDecu, 0, 0, 0, 120410, 
17, Ceanothu, 0, 0, 0, 12365, 
17, ChryChry, 0, 0, 585, 9944, 
17, Frangula, 0, 0, 191, 9887, 
17, Garrya, 0, 0, 559, 146976, 
17, GaulShal, 0, 0, 134, 51823, 
17, MahoNerv, 0, 0, 47, 38519, 
17, NothDens, 0, 0, 2344, 150234, 
17, PinuJeff, 0, 0, 0, 22384, 
17, PinuLamb, 0, 0, 0, 14234, 
17, PinuMont, 0, 0, 0, 0, 
17, PseuMenz, 0, 0, 0, 25612, 
17, Quercus, 0, 0, 3218, 57481, 
17, Rhododen, 0, 0, 183, 58128, 
17, Rubus, 0, 0, 91, 21589, 
17, Vacciniu, 0, 0, 919, 198374, 
17, WhipMode, 0, 0, 570, 135020, 
18, ArbuMenz, 0, 0, 19975, 8898, 
18, Arctosta, 0, 0, 15084, 91881, 
18, CaloDecu, 0, 0, 0, 8955, 
18, Ceanothu, 0, 0, 0, 8761, 
18, ChryChry, 0, 0, 542, 462, 
18, Frangula, 0, 0, 203, 3286, 
18, Garrya, 0, 0, 682, 95709, 
18, GaulShal, 0, 0, 226, 22015, 
18, MahoNerv, 0, 0, 57, 25741, 
18, NothDens, 0, 0, 2595, 93691, 
18, PinuJeff, 0, 0, 0, 12207, 
18, PinuLamb, 0, 0, 0, 745, 
18, PinuMont, 0, 0, 0, 2627, 
18, PseuMenz, 0, 0, 0, 1098, 
18, Quercus, 0, 0, 3785, 39287, 
18, Rhododen, 0, 0, 241, 52634, 
18, Rubus, 0, 0, 106, 12698, 
18, Vacciniu, 0, 0, 1186, 127002, 
18, WhipMode, 0, 0, 321, 88318, 
19, ArbuMenz, 0, 0, 12826, 11675, 
19, Arctosta, 0, 0, 8621, 105237, 
19, CaloDecu, 0, 0, 0, 16478, 
19, Ceanothu, 0, 0, 0, 9975, 
19, ChryChry, 0, 0, 409, 822, 
19, Frangula, 0, 0, 181, 3933, 
19, Garrya, 0, 0, 381, 104948, 
19, GaulShal, 0, 0, 512, 27154, 
19, MahoNerv, 0, 0, 376, 28287, 
19, NothDens, 0, 0, 1725, 101057, 
19, PinuJeff, 0, 0, 0, 14314, 
19, PinuLamb, 0, 0, 0, 1175, 
19, PinuMont, 0, 0, 0, 0, 
19, PseuMenz, 0, 0, 0, 1941, 
19, Quercus, 0, 0, 2284, 44206, 
19, Rhododen, 0, 0, 372, 12426, 
19, Rubus, 0, 0, 206, 13897, 
19, Vacciniu, 0, 0, 1149, 136513, 
19, WhipMode, 0, 0, 732, 97941, 
20, ArbuMenz, 0, 0, 6050, 30757, 
20, Arctosta, 0, 0, 4094, 135359, 
20, CaloDecu, 116701, 0, 0, 142517, 
20, Ceanothu, 0, 0, 0, 12788, 
20, ChryChry, 0, 0, 193, 9983, 
20, Frangula, 0, 0, 83, 9503, 
20, Garrya, 0, 0, 307, 169742, 
20, GaulShal, 0, 0, 75, 64767, 
20, MahoNerv, 0, 0, 34, 49370, 
20, NothDens, 0, 0, 931, 108718, 
20, PinuJeff, 0, 0, 0, 19454, 
20, PinuLamb, 0, 0, 0, 13811, 
20, PinuMont, 0, 0, 0, 0, 
20, PseuMenz, 117878, 0, 0, 25831, 
20, Quercus, 0, 0, 787, 60507, 
20, Rhododen, 0, 0, 131, 0, 
20, Rubus, 0, 0, 48, 21000, 
20, Vacciniu, 0, 0, 566, 211868, 
20, WhipMode, 0, 0, 235, 156525, 
21, ArbuMenz, 0, 0, 12902, 21070, 
21, Arctosta, 0, 0, 12855, 124683, 
21, CaloDecu, 0, 0, 0, 84238, 
21, Ceanothu, 0, 0, 0, 11301, 
21, ChryChry, 0, 0, 383, 4777, 
21, Frangula, 0, 0, 58, 7581, 
21, Garrya, 0, 0, 314, 150576, 
21, GaulShal, 0, 0, 88, 53102, 
21, MahoNerv, 0, 0, 80, 45641, 
21, NothDens, 0, 0, 1237, 120173, 
21, PinuJeff, 0, 0, 0, 16400, 
21, PinuLamb, 0, 0, 0, 6913, 
21, PinuMont, 0, 0, 0, 0, 
21, PseuMenz, 0, 0, 0, 12364, 
21, Quercus, 0, 0, 2208, 56500, 
21, Rhododen, 0, 0, 146, 0, 
21, Rubus, 0, 0, 147, 16923, 
21, Vacciniu, 0, 0, 748, 181869, 
21, WhipMode, 0, 0, 184, 136996, 
22, ArbuMenz, 0, 0, 8514, 26575, 
22, Arctosta, 0, 0, 8791, 133569, 
22, CaloDecu, 0, 0, 0, 117214, 
22, Ceanothu, 0, 0, 0, 12146, 
22, ChryChry, 0, 0, 201, 8372, 
22, Frangula, 0, 0, 107, 9462, 
22, Garrya, 0, 0, 337, 169430, 
22, GaulShal, 0, 0, 136, 64695, 
22, MahoNerv, 0, 0, 124, 53583, 
22, NothDens, 0, 0, 869, 150005, 
22, PinuJeff, 0, 0, 0, 16039, 
22, PinuLamb, 0, 0, 0, 11481, 
22, PinuMont, 0, 0, 0, 0, 
22, PseuMenz, 0, 0, 0, 21358, 
22, Quercus, 0, 0, 2043, 62303, 
22, Rhododen, 0, 0, 116, 66003, 
22, Rubus, 0, 0, 105, 19320, 
22, Vacciniu, 0, 0, 625, 200535, 
22, WhipMode, 0, 0, 322, 153482, 
23, ArbuMenz, 0, 0, 4402, 29206, 
23, Arctosta, 0, 0, 3972, 148656, 
23, CaloDecu, 0, 0, 0, 131471, 
23, Ceanothu, 0, 0, 0, 14016, 
23, ChryChry, 0, 0, 133, 8827, 
23, Frangula, 0, 0, 77, 10708, 
23, Garrya, 0, 0, 287, 184370, 
23, GaulShal, 0, 0, 80, 73321, 
23, MahoNerv, 0, 0, 23, 59781, 
23, NothDens, 0, 0, 939, 157870, 
23, PinuJeff, 0, 0, 0, 18198, 
23, PinuLamb, 0, 0, 0, 12954, 
23, PinuMont, 0, 0, 0, 939, 
23, PseuMenz, 0, 0, 0, 23548, 
23, Quercus, 0, 0, 951, 70091, 
23, Rhododen, 0, 0, 32, 126228, 
23, Rubus, 0, 0, 104, 21192, 
23, Vacciniu, 0, 0, 331, 215066, 
23, WhipMode, 0, 0, 237, 168545, 
24, ArbuMenz, 0, 0, 2665, 19764, 
24, Arctosta, 0, 0, 2692, 121464, 
24, CaloDecu, 0, 0, 0, 122822, 
24, Ceanothu, 0, 0, 0, 10688, 
24, ChryChry, 0, 0, 59, 7360, 
24, Frangula, 0, 0, 18, 9694, 
24, Garrya, 0, 0, 15, 178567, 
24, GaulShal, 0, 0, 15, 75085, 
24, MahoNerv, 0, 0, 3, 60875, 
24, NothDens, 0, 0, 208, 148808, 
24, PinuJeff, 0, 0, 0, 10476, 
24, PinuLamb, 0, 0, 0, 10833, 
24, PinuMont, 0, 0, 0, 0, 
24, PseuMenz, 0, 0, 0, 19602, 
24, Quercus, 0, 0, 346, 61130, 
24, Rhododen, 0, 0, 4, 53807, 
24, Rubus, 0, 0, 16, 19167, 
24, Vacciniu, 0, 0, 67, 203191, 
24, WhipMode, 0, 0, 13, 163680, 
25, ArbuMenz, 0, 0, 13875, 8100, 
25, Arctosta, 0, 0, 18396, 100257, 
25, CaloDecu, 44184, 0, 0, 16333, 
25, Ceanothu, 0, 0, 0, 9285, 
25, ChryChry, 0, 0, 521, 672, 
25, Frangula, 0, 0, 305, 4192, 
25, Garrya, 0, 0, 1255, 122651, 
25, GaulShal, 0, 0, 305, 35717, 
25, MahoNerv, 0, 0, 253, 41835, 
25, NothDens, 0, 0, 2648, 102559, 
25, PinuJeff, 0, 0, 0, 10079, 
25, PinuLamb, 0, 0, 0, 995, 
25, PinuMont, 0, 0, 0, 0, 
25, PseuMenz, 44816, 0, 0, 1490, 
25, Quercus, 0, 0, 5492, 48258, 
25, Rhododen, 0, 0, 704, 14047, 
25, Rubus, 0, 0, 279, 14538, 
25, Vacciniu, 0, 0, 1778, 140157, 
25, WhipMode, 0, 0, 642, 114522, 
26, ArbuMenz, 0, 0, 1525, 27592, 
26, Arctosta, 0, 0, 1459, 158408, 
26, CaloDecu, 0, 0, 0, 156512, 
26, Ceanothu, 0, 0, 0, 14461, 
26, ChryChry, 0, 0, 30, 10502, 
26, Frangula, 0, 0, 11, 12714, 
26, Garrya, 0, 0, 25, 207444, 
26, GaulShal, 0, 0, 16, 92038, 
26, MahoNerv, 0, 0, 14, 72914, 
26, NothDens, 0, 0, 96, 174990, 
26, PinuJeff, 0, 0, 0, 18641, 
